,price,load_actual,Solar,Wind_Onshore,Wind_Offshore,residual_load,re_penetration,wind_share,solar_share,hour_cos,solar_peak_impact,price_lag_24h,price_lag_168h,hour_sin,is_weekend
2025-02-23 07:00:00+01:00,108.0,43556.274,17.29,11459.29,1892.68,30187.013999999996,0.30694223293755574,0.3065452751996188,0.0003969577379369043,-0.25881904510252063,-4.474981289822582,61.22,127.51,0.9659258262890683,1
2025-02-23 08:00:00+01:00,112.24,45926.084,1653.12,10525.53,2448.0,31299.434,0.31848241186860177,0.28248718092315467,0.03599523094544703,-0.4999999999999998,-826.5599999999996,68.25,129.6,0.8660254037844387,1
2025-02-23 09:00:00+01:00,99.35,48542.922,6606.43,8621.34,2705.05,30610.102,0.3694219313785849,0.2333273221583159,0.13609460922026903,-0.7071067811865475,-4671.451452434243,67.74,130.49,0.7071067811865476,1
2025-02-23 10:00:00+01:00,83.0,50782.235,12727.72,7841.15,4073.41,26139.955,0.48525394756650625,0.23462063062013713,0.25063331694636914,-0.8660254037844387,-11022.528852255276,53.21,127.7,0.49999999999999994,1
2025-02-23 11:00:00+01:00,81.5,53704.557,18323.16,8285.88,5337.79,21757.727,0.5948625551459256,0.25367810035189375,0.3411844547940317,-0.9659258262890682,-17698.8134632268,47.13,124.03,0.258819045102521,1
2025-02-23 12:00:00+01:00,71.12,54004.212,21713.88,8482.76,6338.94,17468.631999999998,0.6765320453152802,0.274454518473485,0.40207752684179526,-1.0,-21713.88,40.4,124.67,1.2246467991473532e-16,1
2025-02-23 13:00:00+01:00,69.2,51871.067,23267.4,7591.0,6181.95,14830.717000000004,0.7140849830600168,0.2655227817079606,0.44856220135205627,-0.9659258262890683,-22474.582570598268,52.69,118.77,-0.2588190451025208,1
2025-02-23 14:00:00+01:00,64.75,49607.089,22041.28,6422.64,5705.94,15437.229,0.6888100206807136,0.2444928788302817,0.44431714185043186,-0.8660254037844388,-19088.308411925875,68.0,121.02,-0.4999999999999997,1
2025-02-23 15:00:00+01:00,69.11,48807.465,18198.84,5679.25,5289.52,19639.854999999996,0.5976055097309397,0.22473549896516856,0.3728700107657712,-0.7071067811865479,-12868.523173728996,85.6,129.55,-0.7071067811865471,1
2025-02-23 16:00:00+01:00,84.7,48417.824,10904.81,4659.16,5450.68,27403.174,0.4340271466970511,0.20880409660706767,0.2252230500899834,-0.5000000000000004,-5452.405000000004,100.95,137.68,-0.8660254037844385,1
2025-02-23 17:00:00+01:00,150.45,50013.327,2722.98,3947.23,5668.59,37674.527,0.24671024185213672,0.1922651536459472,0.054445088206189526,-0.25881904510252063,-704.7590834332616,108.38,153.98,-0.9659258262890683,1
2025-02-23 18:00:00+01:00,154.69,54502.505,60.36,5588.14,5694.06,43159.94499999999,0.20811080151270114,0.20700332947999364,0.0011074720327074875,-1.8369701987210297e-16,-1.1087952119480135e-14,106.98,169.98,-1.0,1
2025-02-23 19:00:00+01:00,117.02,55414.49,48.43,8942.73,5828.91,40594.42,0.2674403391603893,0.2665663800208213,0.0008739591395680083,0.2588190451025203,12.534606354315057,115.18,160.29,-0.9659258262890684,1
2025-02-23 20:00:00+01:00,96.03,53764.62,13.29,12708.18,6061.42,34981.73,0.349354091966055,0.34910690338739486,0.0002471885786600928,0.5000000000000001,6.645000000000001,103.0,153.72,-0.8660254037844386,1
2025-02-23 21:00:00+01:00,77.32,51900.83,8.56,15918.32,5736.66,30237.29,0.4174025733307155,0.41723764340570274,0.0001649299250127599,0.7071067811865474,6.052834046956845,101.58,139.34,-0.7071067811865477,1
2025-02-23 22:00:00+01:00,73.81,51052.084,9.06,17188.44,5140.59,28713.994000000002,0.43755490960956656,0.4373774437885826,0.00017746582098391908,0.8660254037844384,7.846190158287012,94.27,137.62,-0.5000000000000004,1
2025-02-23 23:00:00+01:00,65.99,48646.474,8.22,19078.54,4610.79,24948.924,0.4871380811690484,0.4869691069490463,0.0001689742200020499,0.9659258262890681,7.93991029209614,83.51,131.51,-0.25881904510252157,1
2025-02-24 00:00:00+01:00,70.83,46626.096,7.4,20111.59,5194.07,21313.035999999996,0.5428946914191572,0.5427359820131628,0.0001587094059944457,1.0,7.4,91.1,128.05,0.0,0
2025-02-24 01:00:00+01:00,67.99,45188.5,7.34,20515.11,5272.11,19393.94,0.5708213372871417,0.570658906580214,0.00016243070692764753,0.9659258262890683,7.089895564961761,84.99,121.06,0.25881904510252074,0
2025-02-24 02:00:00+01:00,40.98,44864.17,7.15,20384.81,5426.03,19046.179999999997,0.5754701357452953,0.5753107658071017,0.00015936993819344036,0.8660254037844387,6.192081637058737,86.21,120.34,0.49999999999999994,0
2025-02-24 03:00:00+01:00,37.1,45794.578,6.98,20948.69,5522.8,19316.108000000004,0.5782009826578158,0.5780485628669839,0.00015241979083200637,0.7071067811865476,4.935605332682102,83.63,125.52,0.7071067811865476,0
2025-02-24 04:00:00+01:00,65.34,47078.646,7.15,21742.77,5526.47,19802.255999999998,0.579379237032433,0.5792273635057389,0.00015187352669403448,0.5000000000000001,3.575000000000001,85.77,128.94,0.8660254037844386,0
2025-02-24 05:00:00+01:00,70.03,49782.214,6.64,22909.01,5710.32,21156.244000000002,0.5750240437277457,0.5748906627575865,0.00013338097015934246,0.25881904510252074,1.7185584594807377,87.33,131.54,0.9659258262890683,0
2025-02-24 06:00:00+01:00,81.0,56823.211,6.72,25232.77,6279.83,25303.891000000003,0.5546909343085169,0.5545726727762709,0.00011826153224603938,6.123233995736766e-17,4.1148132451351065e-16,87.7,153.16,1.0,0
2025-02-24 07:00:00+01:00,84.8,64562.176,60.49,25576.23,6338.65,32586.805999999997,0.4952647506800267,0.49432782439055334,0.0009369262894732669,-0.25881904510252063,-15.655964038251474,108.0,204.74,0.9659258262890683,0
2025-02-24 08:00:00+01:00,106.68,67705.308,3342.45,26185.07,6539.93,31637.858000000007,0.5327122948764962,0.48334467365542444,0.04936762122107176,-0.4999999999999998,-1671.2249999999992,112.24,209.79,0.8660254037844387,0
2025-02-24 09:00:00+01:00,93.26,69207.974,9257.98,25785.56,6763.02,27401.414000000004,0.6040714325779858,0.47030100895599114,0.13377042362199476,-0.7071067811865475,-6546.380438089433,99.35,171.3,0.7071067811865476,0
2025-02-24 10:00:00+01:00,79.04,69806.901,15156.15,23585.98,6411.82,24652.951,0.646840775813841,0.42972542213269144,0.21711535368114968,-0.8660254037844387,-13125.610923567521,83.0,139.67,0.49999999999999994,0
2025-02-24 11:00:00+01:00,83.44,69292.402,19722.16,22188.86,6388.43,20992.951999999997,0.697038183205137,0.41241592404315847,0.28462225916197853,-0.9659258262890682,-19050.14369420521,81.5,117.19,0.258819045102521,0
2025-02-24 12:00:00+01:00,81.63,69273.918,21177.71,22523.58,6325.19,19247.438000000002,0.7221546210220129,0.41644490210586904,0.30570971891614385,-1.0,-21177.71,71.12,109.47,1.2246467991473532e-16,0
2025-02-24 13:00:00+01:00,83.0,68418.593,18843.31,23457.11,6795.68,19322.492999999995,0.7175841806627038,0.44217205694364403,0.2754121237190599,-0.9659258262890683,-18201.239781771066,69.2,106.78,-0.2588190451025208,0
2025-02-24 14:00:00+01:00,86.4,66311.689,14318.46,24394.14,7055.79,20543.299,0.6902009387816981,0.47427430177506114,0.21592663700663695,-0.8660254037844388,-12400.150103071335,64.75,111.89,-0.4999999999999997,0
2025-02-24 15:00:00+01:00,92.55,65545.768,9137.68,24557.63,7237.75,24612.708,0.6244958484581339,0.4850866954522526,0.13940915300588133,-0.7071067811865479,-6461.315492312695,69.11,132.27,-0.7071067811865471,0
2025-02-24 16:00:00+01:00,100.7,64900.439,4242.94,25676.82,7135.29,27845.389000000003,0.5709522242214725,0.5055760870893339,0.06537613713213865,-0.5000000000000004,-2121.4700000000016,84.7,158.96,-0.8660254037844385,0
2025-02-24 17:00:00+01:00,112.94,66444.805,914.57,26358.85,6749.17,32422.214999999997,0.5120428903358208,0.49827853358889385,0.013764356746927019,-0.25881904510252063,-236.7081340794123,150.45,222.92,-0.9659258262890683,0
2025-02-24 18:00:00+01:00,137.81,68660.08,15.12,27410.08,6471.31,34763.57,0.4936858506427607,0.4934656353444388,0.0002202152983218196,-1.8369701987210297e-16,-2.7774989404661967e-15,154.69,271.0,-1.0,0
2025-02-24 19:00:00+01:00,148.71,69068.418,11.3,28464.86,5721.51,34870.74800000001,0.4951274546349099,0.49496384874487787,0.0001636058900321128,0.2588190451025203,2.9246552096584795,117.02,215.36,-0.9659258262890684,0
2025-02-24 20:00:00+01:00,129.27,65610.69,13.07,28199.91,5261.43,32136.28,0.510197499828153,0.5099982944852431,0.00019920534290982156,0.5000000000000001,6.535000000000002,96.03,177.86,-0.8660254037844386,0
2025-02-24 21:00:00+01:00,112.29,62236.544,8.85,26086.66,5120.65,31020.384000000005,0.5015728379776357,0.5014306385650206,0.0001421994126151992,0.7071067811865474,6.257895013500944,77.32,155.19,-0.7071067811865477,0
2025-02-24 22:00:00+01:00,112.9,57953.224,8.33,21409.69,5701.79,30833.414,0.4679603329747453,0.46781659636399175,0.00014373661075352772,0.8660254037844384,7.213991613524372,73.81,139.39,-0.5000000000000004,0
2025-02-24 23:00:00+01:00,106.48,54318.542,6.98,19537.93,5644.95,29128.682,0.4637433015046685,0.4636148002647052,0.00012850123996332598,0.9659258262890681,6.7421622674976955,65.99,129.57,-0.25881904510252157,0
2025-02-25 00:00:00+01:00,90.6,50324.043,6.44,17307.46,5203.29,27806.853,0.44744397821931753,0.4473160075791208,0.00012797064019677435,1.0,6.44,70.83,132.95,0.0,0
2025-02-25 01:00:00+01:00,89.91,48149.914,6.4,15837.02,4268.03,28038.463999999996,0.41768402743149247,0.41755110922939553,0.00013291820209689265,0.9659258262890683,6.181925288250038,67.99,125.0,0.25881904510252074,0
2025-02-25 02:00:00+01:00,93.39,46891.754,5.88,14479.79,3544.97,28861.114,0.3845162200586483,0.38439082487722687,0.00012539518142144993,0.8660254037844387,5.0922293742525,40.98,123.56,0.49999999999999994,0
2025-02-25 03:00:00+01:00,93.86,46885.781,6.0,12645.13,3112.37,31122.281000000003,0.33621067333825577,0.33608270277080377,0.00012797056745199572,0.7071067811865476,4.242640687119286,37.1,117.11,0.7071067811865476,0
2025-02-25 04:00:00+01:00,97.43,47644.463,5.95,10578.75,2910.77,34148.993,0.2832536909902836,0.28312880764339815,0.00012488334688545025,0.5000000000000001,2.9750000000000005,65.34,115.66,0.8660254037844386,0
2025-02-25 05:00:00+01:00,105.78,50358.76,6.36,9055.94,2763.27,38533.19,0.23482647309028262,0.23470017927367554,0.00012629381660708087,0.25881904510252074,1.646089126852032,70.03,121.93,0.9659258262890683,0
2025-02-25 06:00:00+01:00,144.87,56518.438,6.18,7825.97,2214.52,46471.768000000004,0.1777591588783823,0.17764981403060007,0.00010934484778224054,6.123233995736766e-17,3.784158609365321e-16,81.0,143.61,1.0,0
2025-02-25 07:00:00+01:00,167.16,63171.932,22.34,6832.83,2363.6,53953.162,0.14593142410145063,0.1455777860332022,0.00035363806824841135,-0.25881904510252063,-5.782017467590311,84.8,190.34,0.9659258262890683,0
2025-02-25 08:00:00+01:00,173.34,65379.432,2076.36,5448.49,2113.33,55741.252,0.14741914551964905,0.11566053372871149,0.03175861179093756,-0.4999999999999998,-1038.1799999999996,106.68,193.8,0.8660254037844387,0
2025-02-25 09:00:00+01:00,153.73,65437.629,7553.59,4148.04,2655.46,51080.539000000004,0.2194011338644314,0.10396923152579382,0.11543190233863761,-0.7071067811865475,-5341.194711302893,93.26,143.53,0.7071067811865476,0
2025-02-25 10:00:00+01:00,140.36,66395.172,14474.15,3075.68,3778.25,45067.092000000004,0.3212293809555911,0.1032293432420056,0.21800003771358553,-0.8660254037844387,-12534.981598186534,79.04,124.24,0.49999999999999994,0
2025-02-25 11:00:00+01:00,126.75,66664.361,19402.3,3150.18,3724.49,40387.391,0.39416818230658507,0.1031236165302777,0.29104456577630733,-0.9659258262890682,-18741.182659408387,83.44,109.71,0.258819045102521,0
2025-02-25 12:00:00+01:00,124.63,65649.992,20201.2,2888.97,3410.75,39149.072,0.4036698130900001,0.09595918914963462,0.30771062394036547,-1.0,-20201.2,81.63,96.41,1.2246467991473532e-16,0
2025-02-25 13:00:00+01:00,125.81,65759.084,18391.66,2640.47,2625.64,42101.314,0.35976428747091427,0.08008186367072874,0.27968242380018554,-0.9659258262890683,-17764.979382327605,83.0,88.53,-0.2588190451025208,0
2025-02-25 14:00:00+01:00,134.38,64711.732,14587.85,2305.25,2185.25,45633.382000000005,0.2948205744207248,0.06939236304168153,0.2254282113790433,-0.8660254037844388,-12633.448686596827,86.4,98.35,-0.4999999999999997,0
2025-02-25 15:00:00+01:00,148.34,63254.559,9902.2,2260.51,1376.84,49715.009,0.21404860320028476,0.057503365093415644,0.1565452381068691,-0.7071067811865479,-7001.912768665436,92.55,110.0,-0.7071067811865471,0
2025-02-25 16:00:00+01:00,170.68,62335.439,4799.67,1860.34,722.86,54952.568999999996,0.11843776378955156,0.04144031134520445,0.07699745244434711,-0.5000000000000004,-2399.8350000000023,100.7,128.16,-0.8660254037844385,0
2025-02-25 17:00:00+01:00,207.97,62798.14,1389.17,1486.91,386.63,59535.43,0.05195551970169817,0.029834323118487268,0.022121196583210906,-0.25881904510252063,-359.5436528850686,112.94,177.61,-0.9659258262890683,0
2025-02-25 18:00:00+01:00,233.05,65378.35,58.73,1786.16,226.33,63307.13,0.03168051809199835,0.03078220848338938,0.0008983096086089661,-1.8369701987210297e-16,-1.0788525977088607e-14,137.81,174.32,-1.0,0
2025-02-25 19:00:00+01:00,188.09,65682.69,52.32,2484.82,169.11,62976.44,0.04120187525815402,0.040405318357089215,0.000796556901064801,0.2588190451025203,13.541412439763862,148.71,155.91,-0.9659258262890684,0
2025-02-25 20:00:00+01:00,156.96,63235.919,16.84,2962.06,96.35,60160.669,0.04863137989660592,0.048365075551444106,0.0002663043451618059,0.5000000000000001,8.420000000000002,129.27,142.42,-0.8660254037844386,0
2025-02-25 21:00:00+01:00,142.47,59857.788,8.21,3445.42,61.62,56342.538,0.05872669401014284,0.05858953558390764,0.000137158426235196,0.7071067811865474,5.805346673541554,112.29,129.41,-0.7071067811865477,0
2025-02-25 22:00:00+01:00,129.46,56384.164,7.3,3913.94,57.84,52405.083999999995,0.07057087873112743,0.07044140975469639,0.00012946897643104188,0.8660254037844384,6.3219854476264,112.9,121.9,-0.5000000000000004,0
2025-02-25 23:00:00+01:00,115.13,52769.807,5.55,4122.55,81.72,48559.987,0.07977705887762676,0.07967188509899231,0.00010517377863443768,0.9659258262890681,5.360888335904328,106.48,114.45,-0.25881904510252157,0
2025-02-26 00:00:00+01:00,122.99,49326.06,5.8,4630.72,86.54,44603.0,0.09575181962638006,0.09563423472298417,0.00011758490339589256,1.0,5.8,90.6,104.54,0.0,0
2025-02-26 01:00:00+01:00,119.82,48216.251,5.53,4322.27,68.71,43819.740999999995,0.09118315731349583,0.09106846569219994,0.00011469162129589878,0.9659258262890683,5.341569819378548,89.91,99.29,0.25881904510252074,0
2025-02-26 02:00:00+01:00,116.94,46687.71,5.45,4611.4,69.85,42001.01,0.10038401969169188,0.10026728661568537,0.00011673307600651221,0.8660254037844387,4.719838450625191,93.39,99.6,0.49999999999999994,0
2025-02-26 03:00:00+01:00,115.98,47154.674,5.61,5173.84,133.39,41841.834,0.1126683645400666,0.11254939436120374,0.0001189701788628631,0.7071067811865476,3.966869042456532,93.86,97.29,0.7071067811865476,0
2025-02-26 04:00:00+01:00,116.56,48051.924,5.38,6009.18,99.8,41937.564,0.12724485288039664,0.12713289066219285,0.00011196221820379138,0.5000000000000001,2.6900000000000004,97.43,94.5,0.8660254037844386,0
2025-02-26 05:00:00+01:00,117.27,51012.687,5.23,6769.49,126.09,44111.877,0.13527634801907218,0.1351738245036965,0.00010252351537569468,0.25881904510252074,1.3536236058861835,105.78,97.48,0.9659258262890683,0
2025-02-26 06:00:00+01:00,132.65,56588.19,5.31,7389.2,224.74,48968.94,0.134643818789751,0.13454998295580756,9.383583394344296e-05,6.123233995736766e-17,3.2514372517362223e-16,144.87,115.0,1.0,0
2025-02-26 07:00:00+01:00,159.93,63316.798,26.41,7495.3,303.22,55491.868,0.12358379209258182,0.12316668319203382,0.00041710890054800305,-0.25881904510252063,-6.83541098115757,167.16,149.5,0.9659258262890683,0
2025-02-26 08:00:00+01:00,175.19,66204.228,1499.58,7228.35,441.67,57034.628000000004,0.1385047492737171,0.11585393005413491,0.022650819219582168,-0.4999999999999998,-749.7899999999996,173.34,166.37,0.8660254037844387,0
2025-02-26 09:00:00+01:00,160.22,67421.428,4537.8,6591.82,472.86,55818.948000000004,0.17208890918181086,0.10478389748730922,0.06730501169450163,-0.7071067811865475,-3208.7091516683154,153.73,128.76,0.7071067811865476,0
2025-02-26 10:00:00+01:00,141.37,68148.991,7360.04,6199.82,473.25,54115.880999999994,0.20591808908806883,0.09791883785924285,0.10799925122882598,-0.8660254037844387,-6373.98161286962,140.36,107.91,0.49999999999999994,0
2025-02-26 11:00:00+01:00,129.95,67941.548,9597.37,6351.61,537.35,51455.21799999999,0.24265461246187678,0.10139539358155338,0.14125921888032344,-0.9659258262890682,-9270.347547451915,126.75,89.28,0.258819045102521,0
2025-02-26 12:00:00+01:00,120.53,68190.908,10331.07,6580.05,543.09,50736.698,0.2559609559679129,0.1044587938321631,0.15150216213574982,-1.0,-10331.07,124.63,81.52,1.2246467991473532e-16,0
2025-02-26 13:00:00+01:00,119.89,67509.518,9917.64,6548.84,793.58,50249.458,0.2556685414344093,0.10876125644979424,0.14690728498461506,-0.9659258262890683,-9579.704611837515,125.81,82.74,-0.2588190451025208,0
2025-02-26 14:00:00+01:00,125.12,65920.691,9244.05,6834.89,657.44,49184.31100000001,0.2538865983671196,0.11365672729371115,0.14022987107340848,-0.8660254037844388,-8005.582133853541,134.38,85.2,-0.4999999999999997,0
2025-02-26 15:00:00+01:00,132.9,65611.521,7765.75,6967.96,665.63,50212.181,0.2347048165519589,0.11634526808180534,0.1183595484701536,-0.7071067811865479,-5491.214485999434,148.34,90.63,-0.7071067811865471,0
2025-02-26 16:00:00+01:00,149.75,64278.757,5008.71,6580.29,685.8,52003.956999999995,0.19096200008970304,0.11304030039037626,0.0779216996993268,-0.5000000000000004,-2504.3550000000023,170.68,110.03,-0.8660254037844385,0
2025-02-26 17:00:00+01:00,165.01,64808.767,1462.37,6312.72,471.41,56562.267,0.12724358727577706,0.10467920181231036,0.02256438546346669,-0.25881904510252063,-378.48920698657304,207.97,131.28,-0.9659258262890683,0
2025-02-26 18:00:00+01:00,172.57,66529.907,22.08,6878.93,387.07,59241.827000000005,0.10954592195657209,0.10921404113792012,0.0003318808186519785,-1.8369701987210297e-16,-4.056030198776033e-15,233.05,142.98,-1.0,0
2025-02-26 19:00:00+01:00,162.82,66764.814,29.22,8303.32,525.95,57906.324,0.13268201421185716,0.13224435853292427,0.00043765567893291814,0.2588190451025203,7.562692497895643,188.09,144.42,-0.9659258262890684,0
2025-02-26 20:00:00+01:00,147.38,64192.317,12.03,10752.81,955.77,52471.707,0.1825858692715516,0.1823984636666098,0.00018740560494178763,0.5000000000000001,6.0150000000000015,156.96,120.9,-0.8660254037844386,0
2025-02-26 21:00:00+01:00,118.44,61640.302,6.48,12267.95,2088.96,47276.912000000004,0.23301946184494682,0.23291433581879595,0.00010512602615087772,0.7071067811865474,4.582051942088827,142.47,113.75,-0.7071067811865477,0
2025-02-26 22:00:00+01:00,120.94,58393.011,6.55,13221.12,3122.12,42043.221,0.2799956659196766,0.279883494961409,0.0001121709582675913,0.8660254037844384,5.672466394788072,129.46,107.13,-0.5000000000000004,0
2025-02-26 23:00:00+01:00,112.46,55401.756,6.53,13791.94,3466.78,38136.506,0.3116372340255785,0.31151936772545624,0.00011786630012232826,0.9659258262890681,6.307495645667615,115.13,99.81,-0.25881904510252157,0
2025-02-27 00:00:00+01:00,101.48,51695.526,6.93,14308.98,3160.41,34219.206,0.33806252401803594,0.3379284698641039,0.00013405415393200564,1.0,6.93,122.99,86.17,0.0,0
2025-02-27 01:00:00+01:00,103.81,49793.463,6.65,14585.58,3085.08,32116.153000000006,0.35501266501588763,0.3548791133486739,0.00013355166721382684,0.9659258262890683,6.423406744822304,119.82,85.2,0.25881904510252074,0
2025-02-27 02:00:00+01:00,101.24,49189.589,7.19,14549.33,3202.47,31430.599,0.3610314776161273,0.36088530847452294,0.00014616914160433422,0.8660254037844387,6.226722653210115,116.94,84.56,0.49999999999999994,0
