,price,load_actual,Solar,Wind_Onshore,Wind_Offshore
2026-02-23 16:30:00+01:00,93.56,65236.05141,3294.4,37295.23781,7332.69
2026-02-23 16:45:00+01:00,102.41,65520.90014,2172.324,36511.37172,7307.938
2026-02-23 17:00:00+01:00,83.61,65893.78046,1239.131,36271.52565,7240.45
2026-02-23 17:15:00+01:00,96.58,67259.84068,528.91,36330.17262,7185.494
2026-02-23 17:30:00+01:00,99.57,68355.83264,134.301,36268.30315,7159.565
2026-02-23 17:45:00+01:00,104.6,69228.91759,17.825,35832.26996,7150.531
2026-02-23 18:00:00+01:00,103.96,69142.38881,1.414,35654.8789,7146.567
2026-02-23 18:15:00+01:00,105.46,68730.74045,0.248,35745.99279,7107.967
2026-02-23 18:30:00+01:00,105.99,68610.48184,0.234,35573.221,7049.687
2026-02-23 18:45:00+01:00,113.67,68438.69307,0.238,35576.04506,7092.184
2026-02-23 19:00:00+01:00,109.04,67916.11109,0.202,35267.26872,7040.581
2026-02-23 19:15:00+01:00,110.49,67447.30627,0.188,35148.57136,6979.871
2026-02-23 19:30:00+01:00,110.91,66696.74226,0.162,35309.64465,6805.661
2026-02-23 19:45:00+01:00,113.15,65645.61505,0.133,35213.84703,6664.256
2026-02-23 20:00:00+01:00,102.74,65165.03985,0.119,34370.7303,6686.374
2026-02-23 20:15:00+01:00,102.8,64094.82048,0.117,33479.28816,6683.559
2026-02-23 20:30:00+01:00,93.74,62869.94231,0.105,32704.67883,6650.015
2026-02-23 20:45:00+01:00,92.82,61887.64226,0.091,32383.68168,6625.644
2026-02-23 21:00:00+01:00,101.27,60994.40112,0.092,32164.74215,6524.273
2026-02-23 21:15:00+01:00,99.93,60173.32816,0.092,31295.43596,6420.541
2026-02-23 21:30:00+01:00,95.36,59134.17709,0.086,30652.48119,6333.715
2026-02-23 21:45:00+01:00,92.38,58607.33647,0.074,30045.67813,6213.816
2026-02-23 22:00:00+01:00,100.65,57626.06868,0.071,28793.2967,6104.973
2026-02-23 22:15:00+01:00,96.97,56786.39717,0.059,28290.88095,5969.958
2026-02-23 22:30:00+01:00,95.37,55667.54067,0.063,27976.51157,5932.96
2026-02-23 22:45:00+01:00,90.43,55132.3838,0.053,27473.09238,5883.667
2026-02-23 23:00:00+01:00,91.26,54179.15728,0.055,27286.11879,5716.843
2026-02-23 23:15:00+01:00,87.89,53132.22371,0.051,27063.16994,5496.445
2026-02-23 23:30:00+01:00,87.3,52523.04124,0.038,26288.20191,5308.199
2026-02-23 23:45:00+01:00,82.7,52143.01493,0.036,25717.79689,5053.511
2026-02-24 00:00:00+01:00,83.99,51040.83947,0.042,24944.23703,4754.623
2026-02-24 00:15:00+01:00,84.22,50272.85915,0.041,24311.67277,4367.193
2026-02-24 00:30:00+01:00,83.68,49671.23348,0.046,23728.70097,3939.573
2026-02-24 00:45:00+01:00,77.54,49081.47477,0.041,23156.88758,3639.928
2026-02-24 01:00:00+01:00,83.47,48511.2827,0.044,22370.45791,3310.448
2026-02-24 01:15:00+01:00,83.82,48239.7517,0.042,21344.05526,3066.196
2026-02-24 01:30:00+01:00,84.2,47757.32236,0.037,20389.6556,2864.593
2026-02-24 01:45:00+01:00,84.36,47983.33669,0.038,19561.6016,2594.067
2026-02-24 02:00:00+01:00,85.16,47448.15848,0.03,18970.23711,2363.605
2026-02-24 02:15:00+01:00,85.66,47412.59605,0.028,18505.10274,2232.378
2026-02-24 02:30:00+01:00,85.82,47610.37482,0.028,17834.41329,1975.15
2026-02-24 02:45:00+01:00,87.26,47814.29951,0.027,17153.84555,1746.674
2026-02-24 03:00:00+01:00,84.15,48174.33774,0.031,16633.74217,1496.473
2026-02-24 03:15:00+01:00,85.69,47941.6371,0.032,15924.8165,1298.227
2026-02-24 03:30:00+01:00,86.58,48240.96888,0.031,15300.80973,1146.264
2026-02-24 03:45:00+01:00,89.38,48529.41833,0.035,14555.72139,1046.651
2026-02-24 04:00:00+01:00,87.23,48877.99041,0.04,13945.97885,964.858
2026-02-24 04:15:00+01:00,87.64,49319.99613,0.032,13389.16822,871.483
2026-02-24 04:30:00+01:00,88.01,50194.79696,0.042,12780.82813,745.123
2026-02-24 04:45:00+01:00,89.94,50915.10137,0.037,12279.37318,603.263
2026-02-24 05:00:00+01:00,87.66,51639.19001,0.033,11825.06576,549.748
2026-02-24 05:15:00+01:00,88.73,52250.52012,0.03,11551.23228,498.327
2026-02-24 05:30:00+01:00,96.95,53840.23403,0.025,11275.99915,475.399
2026-02-24 05:45:00+01:00,103.34,55441.35464,0.026,10650.26168,382.872
2026-02-24 06:00:00+01:00,94.0,58270.53314,0.05,10224.95642,335.957
2026-02-24 06:15:00+01:00,106.15,60702.04033,0.062,9703.10591,352.483
2026-02-24 06:30:00+01:00,118.74,62664.56905,0.061,9122.96715,324.33
2026-02-24 06:45:00+01:00,125.6,64458.45995,0.705,8447.91101,265.454
2026-02-24 07:00:00+01:00,118.67,65619.42361,5.863,7936.64541,215.253
2026-02-24 07:15:00+01:00,129.59,66781.3675,66.743,7471.39681,183.61
2026-02-24 07:30:00+01:00,138.39,67130.92219,315.21,6905.61789,183.17
2026-02-24 07:45:00+01:00,145.74,67501.74723,838.963,6287.26519,153.5
2026-02-24 08:00:00+01:00,140.56,68142.89201,1492.555,5733.57596,119.045
2026-02-24 08:15:00+01:00,147.1,68992.13938,2273.482,5299.33453,105.996
2026-02-24 08:30:00+01:00,151.38,69264.95426,3152.297,4895.42848,84.491
2026-02-24 08:45:00+01:00,150.86,69064.54353,4125.294,4447.21746,102.581
2026-02-24 09:00:00+01:00,147.02,68386.63269,5133.576,4051.70524,99.432
2026-02-24 09:15:00+01:00,145.18,68723.13091,6231.7,3784.22883,95.882
2026-02-24 09:30:00+01:00,139.39,69286.47363,7328.936,3423.39067,101.663
2026-02-24 09:45:00+01:00,131.29,69385.27615,8415.02,2993.44218,133.446
2026-02-24 10:00:00+01:00,149.6,69206.32958,9251.72,2685.9216,219.525
2026-02-24 10:15:00+01:00,130.37,69770.77459,10121.651,2527.64245,294.23
2026-02-24 10:30:00+01:00,121.62,70217.44504,10928.088,2400.73687,398.742
2026-02-24 10:45:00+01:00,113.48,70469.48776,11684.558,2251.19842,454.589
2026-02-24 11:00:00+01:00,120.98,69517.72341,12554.635,2103.64342,476.552
2026-02-24 11:15:00+01:00,111.61,69707.15275,13327.504,2010.93948,510.04
2026-02-24 11:30:00+01:00,109.84,69571.68264,13814.482,1948.34206,570.091
2026-02-24 11:45:00+01:00,103.15,69587.18169,14251.023,1833.84411,600.434
2026-02-24 12:00:00+01:00,104.44,69765.96858,14401.149,1779.57136,654.069
2026-02-24 12:15:00+01:00,99.95,69681.16833,14588.386,1765.44184,813.028
2026-02-24 12:30:00+01:00,98.57,68828.02386,14694.131,1664.54496,876.013
2026-02-24 12:45:00+01:00,97.8,68986.11182,14733.513,1611.28992,972.214
2026-02-24 13:00:00+01:00,101.02,68624.9329,14614.345,1599.47394,1030.747
2026-02-24 13:15:00+01:00,99.98,68283.64208,14593.475,1495.65893,1110.74
2026-02-24 13:30:00+01:00,98.45,67882.3888,14419.853,1464.38566,1114.146
2026-02-24 13:45:00+01:00,97.75,67253.1216,14181.248,1370.91159,1070.772
2026-02-24 14:00:00+01:00,90.33,66965.80716,13470.45,1273.55532,1053.434
2026-02-24 14:15:00+01:00,95.06,66460.82587,12944.296,1211.61412,1126.325
2026-02-24 14:30:00+01:00,96.28,66166.37645,12195.966,1188.48811,1161.601
2026-02-24 14:45:00+01:00,98.35,65989.6635,11535.489,1138.11222,1088.172
2026-02-24 15:00:00+01:00,97.87,66518.90591,10770.75,1063.20632,1072.96
2026-02-24 15:15:00+01:00,100.19,65595.24036,9752.517,979.57442,1042.299
2026-02-24 15:30:00+01:00,107.99,65047.05715,8728.775,920.54028,1175.576
2026-02-24 15:45:00+01:00,122.24,64981.37269,7568.109,875.87418,1229.963
2026-02-24 16:00:00+01:00,111.0,65348.47847,6417.618,865.02083,1303.754
2026-02-24 16:15:00+01:00,115.74,65418.61712,5175.898,858.16792,1345.477
2026-02-24 16:30:00+01:00,131.49,65560.36953,4011.654,836.9834,1426.001
2026-02-24 16:45:00+01:00,145.0,65812.03562,2808.576,800.03197,1509.935
2026-02-24 17:00:00+01:00,132.44,66923.37703,1716.267,798.5026,1599.368
2026-02-24 17:15:00+01:00,157.95,67592.00804,824.812,830.81543,1705.059
2026-02-24 17:30:00+01:00,195.47,68248.75593,244.829,906.02371,1784.176
2026-02-24 17:45:00+01:00,243.02,68639.22316,40.241,1033.06029,1859.362
2026-02-24 18:00:00+01:00,198.97,69022.2185,5.438,1174.19292,1940.042
2026-02-24 18:15:00+01:00,193.97,69464.34784,0.469,1305.66406,2002.059
2026-02-24 18:30:00+01:00,181.84,69519.15714,0.39,1454.03999,2012.035
2026-02-24 18:45:00+01:00,161.41,69483.7271,0.373,1608.35254,1965.284
2026-02-24 19:00:00+01:00,179.73,69186.78522,0.334,1737.43692,2000.627
2026-02-24 19:15:00+01:00,144.44,68533.70898,0.106,1864.89382,2161.407
2026-02-24 19:30:00+01:00,137.86,68177.95968,0.102,2019.15889,2252.3
2026-02-24 19:45:00+01:00,115.64,67609.84206,0.092,2203.81854,2270.968
2026-02-24 20:00:00+01:00,130.83,66794.58085,0.081,2380.18601,2331.528
2026-02-24 20:15:00+01:00,125.01,65903.44159,0.071,2580.6861,2539.989
2026-02-24 20:30:00+01:00,115.11,64806.03502,0.058,2701.78781,2753.887
2026-02-24 20:45:00+01:00,104.88,64064.36382,0.054,2828.20361,2792.612
2026-02-24 21:00:00+01:00,117.82,63143.06074,0.057,2977.30608,2836.29
2026-02-24 21:15:00+01:00,111.2,62235.63463,0.068,3091.97189,2879.043
2026-02-24 21:30:00+01:00,106.48,61265.09982,0.064,3103.09494,2967.455
2026-02-24 21:45:00+01:00,99.4,60141.3104,0.062,3161.38177,3059.575
2026-02-24 22:00:00+01:00,107.43,59086.28341,0.052,3159.05338,3051.279
2026-02-24 22:15:00+01:00,103.25,58234.11474,0.041,3184.55618,2975.263
2026-02-24 22:30:00+01:00,100.11,57085.44063,0.049,3231.89423,2889.606
2026-02-24 22:45:00+01:00,96.03,56478.86859,0.054,3287.527,2899.624
2026-02-24 23:00:00+01:00,98.11,55222.66294,0.041,3381.3116,2990.245
2026-02-24 23:15:00+01:00,96.61,54599.91739,0.032,3552.17166,2890.274
2026-02-24 23:30:00+01:00,92.43,53940.40514,0.035,3660.04885,2833.435
2026-02-24 23:45:00+01:00,88.46,53440.69133,0.045,3764.57861,2914.303
2026-02-25 00:00:00+01:00,99.04,52247.62877,0.039,3729.27137,2935.729
2026-02-25 00:15:00+01:00,92.68,51298.66804,0.035,3728.79295,2860.274
2026-02-25 00:30:00+01:00,89.93,50758.6489,0.028,3654.18818,2875.227
2026-02-25 00:45:00+01:00,86.92,50381.07176,0.041,3597.364,2916.34
2026-02-25 01:00:00+01:00,91.48,49920.72558,0.031,3571.79751,2865.82
2026-02-25 01:15:00+01:00,89.45,49451.10338,0.031,3541.75326,2878.562
2026-02-25 01:30:00+01:00,85.32,49050.87729,0.032,3475.7628,2935.882
2026-02-25 01:45:00+01:00,83.36,49212.39025,0.024,3435.51463,3016.562
2026-02-25 02:00:00+01:00,87.69,48656.69445,0.023,3404.94801,3082.943
2026-02-25 02:15:00+01:00,85.81,48928.5469,0.025,3360.20483,3165.29
2026-02-25 02:30:00+01:00,83.54,48587.64476,0.023,3295.93086,3186.469
2026-02-25 02:45:00+01:00,82.29,48919.84822,0.018,3272.01334,3137.009
2026-02-25 03:00:00+01:00,88.53,48833.79899,0.022,3220.5824,3111.839
2026-02-25 03:15:00+01:00,88.06,48910.57036,0.024,3209.73667,3112.81
2026-02-25 03:30:00+01:00,88.19,49008.67002,0.018,3208.41993,3088.593
2026-02-25 03:45:00+01:00,87.6,49170.24742,0.02,3146.97374,3066.142
2026-02-25 04:00:00+01:00,88.31,50027.93268,0.023,3120.88667,2978.059
2026-02-25 04:15:00+01:00,87.31,50500.11234,0.024,3110.82209,2794.478
2026-02-25 04:30:00+01:00,89.24,50936.25366,0.013,3090.70048,2670.837
2026-02-25 04:45:00+01:00,89.58,51411.78294,0.017,3072.74041,2606.086
2026-02-25 05:00:00+01:00,87.14,52641.25058,0.022,3168.4131,2583.259
2026-02-25 05:15:00+01:00,89.72,53527.45943,0.024,3282.75699,2622.716
2026-02-25 05:30:00+01:00,96.15,54574.24112,0.019,3359.41408,2633.749
2026-02-25 05:45:00+01:00,99.68,56349.82158,0.018,3446.69612,2682.18
2026-02-25 06:00:00+01:00,95.7,58569.63161,0.036,3555.42074,2817.702
2026-02-25 06:15:00+01:00,108.48,60768.70112,0.041,3602.74607,2914.04
2026-02-25 06:30:00+01:00,120.15,62047.80395,0.039,3643.53028,2955.324
2026-02-25 06:45:00+01:00,130.94,63174.39021,3.449,3756.88619,2968.768
2026-02-25 07:00:00+01:00,124.64,65048.60935,35.61,4008.04594,3009.439
2026-02-25 07:15:00+01:00,133.31,65597.36548,369.111,4281.91942,3067.298
2026-02-25 07:30:00+01:00,136.42,66265.08109,1138.637,4549.13985,3106.536
2026-02-25 07:45:00+01:00,128.56,67382.50951,2175.435,4738.08535,3112.755
2026-02-25 08:00:00+01:00,137.57,67605.32567,3480.92,4886.07766,3200.406
2026-02-25 08:15:00+01:00,123.9,68312.02808,4988.943,5016.34593,3184.094
2026-02-25 08:30:00+01:00,115.85,68564.14098,6625.924,5044.03196,3136.755
2026-02-25 08:45:00+01:00,102.09,69133.81829,8370.212,4994.89414,3142.371
2026-02-25 09:00:00+01:00,123.76,68866.14987,10201.419,4845.59638,3179.163
2026-02-25 09:15:00+01:00,110.7,68696.26586,12091.541,4698.07303,3336.979
2026-02-25 09:30:00+01:00,100.28,68916.16084,13958.664,4483.38265,3575.849
2026-02-25 09:45:00+01:00,93.96,69223.09768,15824.319,4250.2288,3691.25
2026-02-25 10:00:00+01:00,102.16,68749.35056,17568.518,3999.03427,3666.298
2026-02-25 10:15:00+01:00,95.18,68830.647,19360.376,3753.37922,3718.495
2026-02-25 10:30:00+01:00,85.25,68621.14791,21151.998,3471.47244,3753.393
2026-02-25 10:45:00+01:00,80.73,68348.03432,22906.381,3292.2291,3699.054
2026-02-25 11:00:00+01:00,87.43,67999.65575,24588.228,3144.3835,3705.92
2026-02-25 11:15:00+01:00,84.29,68144.99565,26148.99,3219.13513,3806.543
2026-02-25 11:30:00+01:00,82.67,67853.15406,27612.176,3252.44968,3961.293
2026-02-25 11:45:00+01:00,65.0,67413.54016,28952.979,3268.12551,4062.619
2026-02-25 12:00:00+01:00,84.4,66965.73017,30172.272,3317.12771,4117.579
2026-02-25 12:15:00+01:00,70.91,66303.05904,31213.382,3472.13426,4177.596
2026-02-25 12:30:00+01:00,57.88,66171.52799,32043.203,3631.2302,4076.115
2026-02-25 12:45:00+01:00,50.02,66046.58911,32672.663,3646.02522,4041.882
2026-02-25 13:00:00+01:00,66.07,64855.41211,32869.544,3727.19757,4135.975
2026-02-25 13:15:00+01:00,60.2,64596.41329,32908.602,3729.33834,4151.762
2026-02-25 13:30:00+01:00,58.81,63661.68954,32814.978,3721.91136,4263.938
2026-02-25 13:45:00+01:00,55.71,63036.84757,32513.841,3778.55999,4296.772
2026-02-25 14:00:00+01:00,45.03,62885.06088,31762.169,3942.9464,4236.993
2026-02-25 14:15:00+01:00,65.92,62554.07981,30665.056,4044.45993,4210.624
2026-02-25 14:30:00+01:00,75.47,61996.15409,29228.088,4130.34242,4260.829
2026-02-25 14:45:00+01:00,84.97,61142.58435,27437.933,4328.46484,4327.733
2026-02-25 15:00:00+01:00,68.65,61529.6505,25440.525,4464.67535,4381.323
2026-02-25 15:15:00+01:00,73.43,61333.66966,23170.473,4526.46239,4336.315
2026-02-25 15:30:00+01:00,86.08,61191.02295,20535.005,4562.01056,4551.879
2026-02-25 15:45:00+01:00,95.77,61094.48146,17707.718,4623.54064,4495.612
2026-02-25 16:00:00+01:00,77.13,61654.69125,14757.742,4758.26562,4605.359
2026-02-25 16:15:00+01:00,95.04,61509.49582,11784.023,4980.30568,4774.296
2026-02-25 16:30:00+01:00,103.98,61879.5626,8949.342,5112.58883,4784.861
2026-02-25 16:45:00+01:00,129.33,62496.49731,6169.588,5416.00262,4806.62
2026-02-25 17:00:00+01:00,100.37,63743.46306,3681.407,5915.36641,4810.602
2026-02-25 17:15:00+01:00,108.21,64238.40757,1685.468,6643.54778,4756.391
2026-02-25 17:30:00+01:00,120.19,64791.23254,592.592,7648.65954,4697.819
2026-02-25 17:45:00+01:00,145.8,65494.88194,158.012,8896.66784,4703.806
2026-02-25 18:00:00+01:00,134.34,66192.83159,24.961,10218.49184,4882.828
2026-02-25 18:15:00+01:00,123.16,66519.42627,5.862,11510.9835,5056.057
2026-02-25 18:30:00+01:00,114.91,67065.29777,4.335,12729.00803,5157.156
2026-02-25 18:45:00+01:00,114.67,67615.56694,4.056,13947.5092,5327.181
2026-02-25 19:00:00+01:00,112.9,67483.16136,3.814,14905.18787,5515.957
2026-02-25 19:15:00+01:00,108.83,66851.08791,3.586,15822.34268,5769.005
2026-02-25 19:30:00+01:00,104.23,66828.67502,0.194,16629.19341,5996.268
2026-02-25 19:45:00+01:00,102.65,66420.39462,0.161,17537.35393,6143.345
2026-02-25 20:00:00+01:00,104.99,65259.24697,0.143,18326.25445,6530.948
2026-02-25 20:15:00+01:00,96.24,64409.54236,0.143,19008.14892,6690.589
2026-02-25 20:30:00+01:00,91.07,63744.7206,0.115,19423.76985,6829.562
2026-02-25 20:45:00+01:00,84.72,63160.21589,0.111,19934.16045,6584.154
2026-02-25 21:00:00+01:00,94.9,62222.77436,0.104,20470.71532,6652.833
2026-02-25 21:15:00+01:00,90.21,61689.49223,0.106,20893.49697,6772.08
2026-02-25 21:30:00+01:00,85.01,60978.44044,0.105,21220.33479,6866.45
2026-02-25 21:45:00+01:00,79.0,60345.09547,0.095,21433.92233,6831.659
2026-02-25 22:00:00+01:00,98.99,58611.14861,0.075,20824.77125,6377.985
2026-02-25 22:15:00+01:00,87.1,57625.51165,0.075,21021.30952,6384.177
2026-02-25 22:30:00+01:00,82.3,56947.29934,0.07,21077.08204,6421.008
2026-02-25 22:45:00+01:00,78.92,56194.74745,0.057,20840.53337,6438.82
2026-02-25 23:00:00+01:00,87.83,55200.70724,0.054,20866.79537,6312.893
2026-02-25 23:15:00+01:00,82.39,54393.64716,0.058,20900.76274,6396.124
2026-02-25 23:30:00+01:00,78.99,53464.27595,0.058,20770.07435,6520.994
2026-02-25 23:45:00+01:00,67.27,52894.40886,0.056,20818.61203,6570.453
2026-02-26 00:00:00+01:00,82.39,51733.0902,0.079,20931.20791,6741.945
2026-02-26 00:15:00+01:00,77.17,51372.05727,0.085,20992.72505,6942.317
2026-02-26 00:30:00+01:00,75.14,50420.9756,0.06,21006.78171,7031.043
2026-02-26 00:45:00+01:00,70.99,49726.89765,0.055,21048.55211,7056.26
2026-02-26 01:00:00+01:00,80.0,48866.90319,0.046,20984.43527,6952.001
2026-02-26 01:15:00+01:00,72.22,48709.50899,0.038,21007.98206,6957.456
2026-02-26 01:30:00+01:00,70.64,48399.89091,0.048,20900.53563,6979.457
2026-02-26 01:45:00+01:00,66.7,47946.21644,0.038,20868.78059,6977.595
2026-02-26 02:00:00+01:00,69.24,47772.87604,0.04,20875.04134,7132.777
2026-02-26 02:15:00+01:00,68.24,47711.05281,0.04,20824.03783,7152.819
2026-02-26 02:30:00+01:00,68.25,47684.33156,0.032,20815.33281,7161.967
2026-02-26 02:45:00+01:00,69.24,47436.69484,0.034,20738.89409,7166.73
2026-02-26 03:00:00+01:00,69.46,47757.15827,0.03,20720.16065,6885.308
2026-02-26 03:15:00+01:00,69.3,47982.85403,0.025,20867.92722,6894.411
2026-02-26 03:30:00+01:00,70.5,47718.42034,0.026,20928.48463,6845.78
2026-02-26 03:45:00+01:00,62.47,48091.1124,0.034,20942.68819,6785.569
2026-02-26 04:00:00+01:00,64.47,49343.03592,0.032,20982.20282,6978.548
2026-02-26 04:15:00+01:00,65.86,49565.6373,0.032,21139.63003,6947.107
2026-02-26 04:30:00+01:00,68.25,50210.06169,0.038,21205.24162,6946.761
2026-02-26 04:45:00+01:00,70.93,50573.53455,0.034,21208.62191,6970.264
2026-02-26 05:00:00+01:00,64.38,52041.80426,0.042,21367.17764,5971.884
2026-02-26 05:15:00+01:00,69.19,53439.34856,0.038,21549.75033,5874.712
2026-02-26 05:30:00+01:00,76.84,54558.89216,0.032,21642.43262,5719.879
2026-02-26 05:45:00+01:00,93.01,55867.86093,0.033,21778.13881,5574.21
2026-02-26 06:00:00+01:00,74.06,58050.41673,0.047,22323.55492,5548.636
2026-02-26 06:15:00+01:00,101.77,60514.62287,0.051,22491.7879,5599.257
2026-02-26 06:30:00+01:00,112.4,61879.84213,0.051,22332.56739,5630.71
2026-02-26 06:45:00+01:00,115.04,62978.98525,6.848,22350.54271,5630.369
2026-02-26 07:00:00+01:00,112.0,64078.88241,60.552,22402.21565,6033.736
2026-02-26 07:15:00+01:00,113.77,65025.77993,455.575,22347.99256,6027.259
2026-02-26 07:30:00+01:00,112.2,66208.5671,1553.996,22194.5988,6037.039
2026-02-26 07:45:00+01:00,102.43,67095.01976,3007.823,21510.81297,6066.628
2026-02-26 08:00:00+01:00,108.19,67340.74741,4881.306,20808.36703,6409.547
2026-02-26 08:15:00+01:00,101.64,68340.77596,6947.105,20484.82069,6709.035
2026-02-26 08:30:00+01:00,95.34,68605.08187,9084.834,19797.93973,6915.486
2026-02-26 08:45:00+01:00,84.62,68775.67612,11178.34,19144.72362,6930.675
2026-02-26 09:00:00+01:00,95.51,68343.83823,13377.869,18402.19567,7278.659
2026-02-26 09:15:00+01:00,87.54,69142.05509,15621.426,17254.52602,7301.588
2026-02-26 09:30:00+01:00,71.39,69493.54321,17881.194,16216.83782,7317.266
2026-02-26 09:45:00+01:00,67.26,69437.51303,19973.897,15093.98634,7209.295
2026-02-26 10:00:00+01:00,73.47,68561.95281,22021.926,14228.35454,7272.981
2026-02-26 10:15:00+01:00,68.74,68797.46203,23910.584,13299.13203,7217.998
2026-02-26 10:30:00+01:00,66.75,68828.18869,25742.984,12356.96928,7123.093
2026-02-26 10:45:00+01:00,62.44,68733.37599,27282.678,11469.89615,7083.841
2026-02-26 11:00:00+01:00,74.62,67924.81004,28967.658,11182.53839,6749.108
2026-02-26 11:15:00+01:00,63.48,67647.92542,30478.372,10944.0362,6706.617
2026-02-26 11:30:00+01:00,50.2,67511.41648,31788.963,10165.07487,6824.751
2026-02-26 11:45:00+01:00,25.08,67650.10571,32956.244,9737.20985,6862.483
2026-02-26 12:00:00+01:00,44.09,67095.81627,33422.562,9088.92206,6694.541
2026-02-26 12:15:00+01:00,19.78,66042.95622,33980.998,9121.72589,6442.841
2026-02-26 12:30:00+01:00,8.85,65535.78221,34030.067,9144.20662,6482.623
2026-02-26 12:45:00+01:00,7.43,64916.63286,33902.647,8922.9956,6147.728
2026-02-26 13:00:00+01:00,11.31,63849.27788,33810.465,8821.84628,6118.996
2026-02-26 13:15:00+01:00,10.06,62805.63202,33189.455,8958.67273,6133.377
2026-02-26 13:30:00+01:00,13.09,62189.25725,32257.307,8945.05597,6101.342
2026-02-26 13:45:00+01:00,21.75,61487.92603,31678.598,9143.09721,6076.544
2026-02-26 14:00:00+01:00,13.52,61967.88701,30496.962,9568.29247,6083.384
2026-02-26 14:15:00+01:00,40.06,60432.39635,29190.549,10352.38646,6121.876
2026-02-26 14:30:00+01:00,56.31,60476.40585,27426.325,10929.81487,6466.089
2026-02-26 14:45:00+01:00,68.66,60226.1529,25705.782,11759.41208,6669.124
2026-02-26 15:00:00+01:00,54.12,60578.50978,23980.748,12539.88043,6869.976
2026-02-26 15:15:00+01:00,65.54,60101.58871,21703.071,12981.86362,6996.032
2026-02-26 15:30:00+01:00,73.4,60192.93394,19067.052,13239.8753,6963.211
2026-02-26 15:45:00+01:00,92.17,59725.8916,16528.602,13417.45437,7024.719
2026-02-26 16:00:00+01:00,64.68,60699.73729,13797.941,13527.7707,6795.185
2026-02-26 16:15:00+01:00,89.92,60823.46159,11062.877,13042.01948,6729.828
2026-02-26 16:30:00+01:00,109.1,61495.90569,8403.393,12865.42697,6592.912
2026-02-26 16:45:00+01:00,115.23,61734.56539,5953.397,13089.87235,6385.482
2026-02-26 17:00:00+01:00,100.79,62795.91179,3802.299,13487.65119,6477.956
2026-02-26 17:15:00+01:00,107.72,63212.29994,1997.163,14120.62349,6385.706
2026-02-26 17:30:00+01:00,114.24,64094.35207,728.282,14955.62057,6171.445
2026-02-26 17:45:00+01:00,121.8,64668.23611,141.698,15838.10759,5882.327
2026-02-26 18:00:00+01:00,111.53,65904.29458,13.399,16964.75288,5955.496
2026-02-26 18:15:00+01:00,112.56,65844.50941,3.109,18046.70702,6019.744
2026-02-26 18:30:00+01:00,114.32,65867.21797,2.537,18834.83104,5973.492
