,price,load_actual,Solar,Wind_Onshore,Wind_Offshore,residual_load,re_penetration,wind_share,solar_share,hour_cos,solar_peak_impact,price_lag_24h,price_lag_168h,hour_sin,is_weekend,pred_baseline,pred_xgboost
2025-12-26 10:00:00+01:00,96.0,51542.21636,8550.634276,10743.779808,784.27,31463.532276,0.3895580264488261,0.2236622835052644,0.1658957429435617,-0.8660254037844387,-7405.066501485962,58.07,93.11,0.4999999999999999,0,93.11,89.85596
2025-12-26 11:00:00+01:00,89.0,53591.14918,14502.67648,9644.542216,663.668,28780.262484,0.4629661254821406,0.1923491168546723,0.2706170086274683,-0.9659258262890682,-14008.509762347036,50.0,87.23,0.258819045102521,0,87.23,82.22266
2025-12-26 12:00:00+01:00,83.11,53623.29186,17492.587696,7758.088952,596.752,27775.863212,0.4820186853780371,0.155806192835249,0.3262124925427881,-1.0,-17492.587696,54.85,79.91,1.2246467991473532e-16,0,79.91,80.58877
2025-12-26 13:00:00+01:00,80.0,51583.0551,16562.239432,5916.756352,485.478,28618.581316,0.4451941386465106,0.1241150672364886,0.321079071410022,-0.9659258262890684,-15997.894808551988,42.15,89.2,-0.2588190451025208,0,89.2,81.70526
2025-12-26 14:00:00+01:00,75.12,49176.57982,12312.53508,5409.144412,477.168,30977.732328,0.3700714356023306,0.1196974745609707,0.2503739610413598,-0.8660254037844388,-10662.968164267068,51.79,86.6,-0.4999999999999997,0,86.6,86.446465
2025-12-26 15:00:00+01:00,90.52,49409.26459,5542.168948,5667.826376,351.427,37847.842266,0.2339930055615507,0.1218243871052928,0.1121686184562578,-0.7071067811865479,-3918.905245612316,74.94,92.26,-0.7071067811865471,0,92.26,97.30151
2025-12-26 16:00:00+01:00,110.82,50319.65883,427.484292,7811.399812,276.115,41804.659726,0.169218140623073,0.1607227672056138,0.0084953734174592,-0.5000000000000004,-213.7421460000002,89.96,94.28,-0.8660254037844385,0,94.28,104.37731
2025-12-26 17:00:00+01:00,119.02,53156.55392,59.274644,9496.835604,138.913,43461.530672,0.1823862258375683,0.1812711301507936,0.0011150956867747,-0.2588190451025206,-15.341406758871852,88.02,103.56,-0.9659258262890684,0,103.56,109.338326
2025-12-26 18:00:00+01:00,118.83,54283.72445,86.959676,10328.234116,144.43,43724.100658,0.1945265159859531,0.1929245684983577,0.0016019474875954,-1.8369701987210294e-16,-1.5974233330243635e-14,95.15,108.07,-1.0,0,108.07,126.02758
2025-12-26 19:00:00+01:00,117.66,53623.11575,35.549968,10291.642124,200.889,43095.034658,0.1963347512495112,0.1956717914885428,0.0006629597609683,0.2588190451025203,9.201008771185151,92.03,108.08,-0.9659258262890684,0,108.08,114.53771
2025-12-26 20:00:00+01:00,121.69,52125.54073,65.078456,10435.388636,287.672,41337.401638,0.2069645502169546,0.2057160556193236,0.001248494597631,0.5000000000000001,32.53922800000001,95.69,107.29,-0.8660254037844386,0,107.29,111.29531
2025-12-26 21:00:00+01:00,118.29,50726.19279,16.930008,10427.09558,378.22,39903.947202,0.2133463008509769,0.2130125480682659,0.000333752782711,0.7071067811865474,11.971323462342497,89.71,104.52,-0.7071067811865477,0,104.52,104.7613
2025-12-26 22:00:00+01:00,117.25,49938.28067,20.893468,10221.360772,493.007,39203.01943,0.2149705816053278,0.2145521957954905,0.0004183858098372,0.8660254037844384,18.09427406115724,97.65,100.25,-0.5000000000000004,0,100.25,104.10151
2025-12-26 23:00:00+01:00,110.83,47740.9026,9.038116,10146.7145,654.672,36930.477984,0.2264394686161631,0.2262501526311737,0.0001893159849893,0.965925826289068,8.730149665396448,95.85,97.14,-0.2588190451025215,0,97.14,97.59419
2025-12-27 00:00:00+01:00,103.6,45387.5258,8.939012,10017.858176,795.004,34565.724612000005,0.2384311767882267,0.2382342281367538,0.0001969486514728,1.0,8.939012,106.45,90.36,0.0,1,90.36,98.593666
2025-12-27 01:00:00+01:00,102.48,43522.20231,9.501884,9888.367976,756.567,32867.765450000006,0.2448046352091872,0.2445863125256907,0.0002183226834965,0.9659258262890684,9.178115154002878,95.66,87.0,0.2588190451025207,1,87.0,94.892624
2025-12-27 02:00:00+01:00,88.61,42680.2203,10.423688,9854.451008,1076.349,31738.996604,0.2563534962822111,0.2561092686768536,0.0002442276053575,0.8660254037844387,9.027178609123007,90.74,86.88,0.4999999999999999,1,86.88,92.46393
2025-12-27 03:00:00+01:00,85.11,42484.76726,10.23642,9752.661092,1625.5,31096.369748,0.2680583711876029,0.2678174278881526,0.0002409432994502,0.7071067811865476,7.2382419970736,85.0,86.56,0.7071067811865476,1,86.56,90.66232
2025-12-27 04:00:00+01:00,84.18,42849.77598,8.472336,9444.704828,2486.617,30909.981816,0.2786430941803024,0.2784453723531462,0.0001977218271562,0.5000000000000001,4.236168000000001,80.26,86.91,0.8660254037844386,1,86.91,89.43356
2025-12-27 05:00:00+01:00,79.45,43451.85492,9.485272,9601.49506,2874.842,30966.032588,0.2873484309240163,0.2871301370901291,0.0002182938338872,0.2588190451025207,2.454969041577677,81.04,86.9,0.9659258262890684,1,86.9,89.3161
2025-12-27 06:00:00+01:00,77.61,44990.08352,10.05236,10110.861752,3020.568,31848.601408,0.2920973042016704,0.2918738691863624,0.000223435015308,6.123233995736766e-17,6.155295248938444e-16,80.38,92.07,1.0,1,92.07,90.82668
2025-12-27 07:00:00+01:00,93.3,47331.45576,11.401232,10448.998756,3394.291,33476.764771999995,0.2927163503749372,0.2924754697213226,0.0002408806536146,-0.2588190451025206,-2.9508559792323017,86.82,98.84,0.9659258262890684,1,98.84,93.874596
2025-12-27 08:00:00+01:00,104.95,50778.70891,49.906156,11705.31248,5076.758,33946.732274,0.3314770500729534,0.3304942335131931,0.0009828165597603,-0.4999999999999998,-24.95307799999999,94.74,108.88,0.8660254037844387,1,108.88,103.44616
2025-12-27 09:00:00+01:00,108.96,53711.06508,2920.026556,12020.1745,5393.027,33377.837024,0.3785668376844632,0.3242013814856191,0.054365456198844,-0.7071067811865475,-2064.7705789924,103.68,114.87,0.7071067811865476,1,114.87,105.69267
2025-12-27 10:00:00+01:00,102.1,55266.54121,8753.786888,12348.58718,4286.332,29877.835142000004,0.4593865567148272,0.3009943958097753,0.1583921609050518,-0.8660254037844387,-7581.001824323125,96.0,114.33,0.4999999999999999,1,114.33,94.50048
2025-12-27 11:00:00+01:00,77.86,56383.30198,13837.669532,13807.520132,4220.098,24518.014316,0.5651546919920208,0.3197332809347467,0.2454214110572741,-0.9659258262890682,-13366.162376612165,89.0,113.15,0.258819045102521,1,113.15,79.44802
2025-12-27 12:00:00+01:00,77.51,57394.17477,16175.798304,14528.091156,5924.45,20765.83531,0.6381891473617924,0.3563522123623348,0.2818369349994576,-1.0,-16175.798304,83.11,108.74,1.2246467991473532e-16,1,108.74,68.81303
2025-12-27 13:00:00+01:00,70.9,56554.66498,15110.403884,15858.519268,6271.492,19314.249828,0.6584852932144449,0.3913030211712165,0.2671822720432283,-0.9659258262890684,-14595.529357214247,80.0,109.33,-0.2588190451025208,1,109.33,65.60986
2025-12-27 14:00:00+01:00,69.16,55267.42537,10996.598136,16629.957412,5863.475,21777.394821999995,0.6059632835036839,0.4069925867074999,0.198970696796184,-0.8660254037844388,-9523.333340984607,75.12,115.62,-0.4999999999999997,1,115.62,76.450325
2025-12-27 15:00:00+01:00,76.03,55043.38371,5041.74254,16289.691572,6485.358,27226.591598000003,0.5053612303079832,0.413765434407012,0.0915957959009711,-0.7071067811865479,-3565.0503390306903,90.52,116.59,-0.7071067811865471,1,116.59,92.06943
2025-12-27 16:00:00+01:00,92.25,57158.1192,508.049548,16256.995752,7150.609,33242.4649,0.418412198209629,0.4095237051116965,0.0088884930979324,-0.5000000000000004,-254.02477400000024,110.82,114.25,-0.8660254037844385,1,114.25,105.70724
2025-12-27 17:00:00+01:00,95.79,60801.76877,42.96556,16209.698404,7926.797,36622.307806,0.3976769336343765,0.3969702837972225,0.000706649837154,-0.2588190451025206,-11.120305211495056,119.02,127.0,-0.9659258262890684,1,127.0,113.18607
2025-12-27 18:00:00+01:00,109.4,61604.89022,83.453568,16428.211168,7897.698,37195.527484,0.3962244336258149,0.3948697754533553,0.0013546581724596,-1.8369701987210294e-16,-1.5330171739293897e-14,118.83,128.99,-1.0,1,128.99,120.05096
2025-12-27 19:00:00+01:00,109.33,60479.51121,17.993996,16401.605696,7450.233,36609.678518,0.3946763493031213,0.3943788271234608,0.0002975221796604,0.2588190451025203,4.65718886229857,117.66,113.48,-0.9659258262890684,1,113.48,111.83919
2025-12-27 20:00:00+01:00,115.05,58089.67879,13.178484,15963.248916,7133.263,34979.98839,0.3978278221083619,0.3976009576416527,0.0002268644667091,0.5000000000000001,6.589242000000001,121.69,104.08,-0.8660254037844386,1,104.08,109.22853
2025-12-27 21:00:00+01:00,102.67,54986.4837,9.55752,14163.752848,6595.194,34217.979331999995,0.3777019909349104,0.3775281751286089,0.0001738158063015,0.7071067811865474,6.758187203326051,118.29,95.03,-0.7071067811865477,1,95.03,104.890564
2025-12-27 22:00:00+01:00,105.23,53403.91479,9.246012,12390.594868,5555.645,35448.42891,0.3362204053879998,0.3360472717884059,0.0001731335995939,0.8660254037844384,8.007281275695762,117.25,101.53,-0.5000000000000004,1,101.53,109.20982
2025-12-27 23:00:00+01:00,102.86,50596.26394,7.536928,11822.857244,4472.802,34293.06776799999,0.3222213440765761,0.3220723819316846,0.0001489621448915,0.965925826289068,7.280113406081213,110.83,104.36,-0.2588190451025215,1,104.36,100.99893
2025-12-28 00:00:00+01:00,91.17,48053.88,6.935428,11447.505912,4557.944,32041.49466,0.3332173248029088,0.3330729987255972,0.0001443260773115,1.0,6.935428,103.6,103.92,0.0,1,103.92,98.15086
2025-12-28 01:00:00+01:00,91.22,45626.64504,8.685872,11216.527804,4155.791,30245.640364000003,0.3371057561325354,0.336915387719684,0.0001903684128514,0.9659258262890684,8.389908088641082,102.48,98.99,0.2588190451025207,1,98.99,95.33502
2025-12-28 02:00:00+01:00,85.64,43485.56568,8.812084,11597.278508,2797.856,29081.619088,0.3312351205913989,0.3310324767057279,0.000202643885671,0.8660254037844387,7.631488604282392,88.61,90.75,0.4999999999999999,1,90.75,91.35012
2025-12-28 03:00:00+01:00,77.0,42987.68382,7.464416,11256.436344,1939.312,29784.47106,0.3071394312679208,0.3069657904634695,0.0001736408044512,0.7071067811865476,5.278139171197365,85.11,85.73,0.7071067811865476,1,85.73,88.18163
2025-12-28 04:00:00+01:00,78.14,43277.67685,6.897612,10008.73638,1639.497,31622.545858000005,0.2693104584240177,0.2691510780574627,0.0001593803665549,0.5000000000000001,3.4488060000000007,84.18,85.54,0.8660254037844386,1,85.54,88.61757
2025-12-28 05:00:00+01:00,79.94,43773.1387,6.346372,8806.316228,1545.633,33414.843100000006,0.2366358892148622,0.2364909059628387,0.0001449832520234,0.2588190451025207,1.6425619409053749,79.45,87.24,0.9659258262890684,1,87.24,90.05517
2025-12-28 06:00:00+01:00,79.21,43957.10129,6.573384,8013.633432,1504.152,34432.742474,0.2166739511134857,0.2165244102245942,0.0001495408888914,6.123233995736766e-17,4.0250368375832126e-16,77.61,84.34,1.0,1,84.34,90.058846
2025-12-28 07:00:00+01:00,81.78,45052.46877,21.462576,7094.443544,1354.498,36582.06465,0.1880119858301829,0.1875355951553551,0.0004763906748278,-0.2588190451025206,-5.554923425760276,93.3,87.89,0.9659258262890684,1,87.89,96.28751
2025-12-28 08:00:00+01:00,93.06,48288.05494,32.079136,6683.327236,1359.773,40212.875568,0.1672293361584715,0.1665650075571256,0.0006643286013458,-0.4999999999999998,-16.039567999999992,104.95,98.98,0.8660254037844387,1,98.98,105.92635
2025-12-28 09:00:00+01:00,103.62,50359.21874,2915.448024,6082.370672,785.028,40576.372044,0.1942612880177497,0.136368252801056,0.0578930352166936,-0.7071067811865475,-2061.53306796732,108.96,106.7,0.7071067811865476,1,106.7,111.72412
2025-12-28 10:00:00+01:00,99.99,51522.42372,9565.324432,5103.69538,478.029,36375.374908,0.2939894461160648,0.1083358269466132,0.1856536191694515,-0.8660254037844387,-8283.813953551957,102.1,111.83,0.4999999999999999,1,111.83,106.779076
2025-12-28 11:00:00+01:00,95.35,52801.6349,15192.3153,3973.195984,728.37,32907.753616,0.3767663884210525,0.0890420532035457,0.2877243352175067,-0.9659258262890682,-14674.649709396554,77.86,104.58,0.258819045102521,1,104.58,94.89853
2025-12-28 12:00:00+01:00,82.71,53647.06303,17734.426756,3728.575148,893.774,31290.287126,0.4167381146568613,0.0861622032396281,0.3305759114172331,-1.0,-17734.426756,77.51,101.95,1.2246467991473532e-16,1,101.95,92.317566
2025-12-28 13:00:00+01:00,76.6,51987.6148,16883.785716,4057.927496,1287.825,29758.076588000004,0.4275929622376135,0.1028274237347776,0.3247655385028358,-0.9659258262890684,-16308.484668614868,70.9,99.32,-0.2588190451025208,1,99.32,90.791954
2025-12-28 14:00:00+01:00,80.01,50767.83733,12653.209664,4544.877808,2067.222,31502.527858,0.3794786322445065,0.1302419042398866,0.2492367280046199,-0.8660254037844388,-10958.001008434763,69.16,94.39,-0.4999999999999997,1,94.39,89.81138
2025-12-28 15:00:00+01:00,87.45,51710.25292,5867.065516,6032.535236,3010.499,36800.153168,0.2883393313714235,0.1748789403523188,0.1134603910191046,-0.7071067811865479,-4148.641812029353,76.03,94.03,-0.7071067811865471,1,94.03,96.46825
2025-12-28 16:00:00+01:00,102.54,53274.10865,509.773224,9380.889792,2797.248,40586.197634,0.2381628024854809,0.2285939286569367,0.0095688738285441,-0.5000000000000004,-254.88661200000024,92.25,91.64,-0.8660254037844385,1,91.64,103.734825
2025-12-28 17:00:00+01:00,112.16,56307.241,68.7437,11801.251732,2293.982,42143.263568,0.251548063454219,0.2503271956088205,0.0012208678453984,-0.2588190451025206,-17.792178790814148,95.79,102.1,-0.9659258262890684,1,102.1,110.76545
2025-12-28 18:00:00+01:00,120.51,58238.66499,71.403496,13318.564432,3020.052,41828.645062,0.2817719109944865,0.2805458613243531,0.0012260496701334,-1.8369701987210294e-16,-1.3116609423649626e-14,109.4,100.83,-1.0,1,100.83,116.66252
2025-12-28 19:00:00+01:00,114.25,57944.05531,15.56576,14796.532516,4169.216,38962.741034000006,0.3275800110028577,0.3273113767155832,0.0002686342872745,0.2588190451025203,4.028715139495006,109.33,88.15,-0.9659258262890684,1,88.15,107.53084
2025-12-28 20:00:00+01:00,108.44,56778.75821,27.50486,15301.819424,4265.985,37183.448926,0.3451169046622233,0.3446324830075919,0.0004844216546313,0.5000000000000001,13.752430000000004,115.05,84.8,-0.8660254037844386,1,84.8,113.39383
2025-12-28 21:00:00+01:00,101.08,54723.9599,8.181604,15843.602152,4285.195,34586.981144000005,0.3679737137589708,0.3678242069613094,0.0001495067976614,0.7071067811865474,5.78526766938298,102.67,83.51,-0.7071067811865477,1,83.51,95.89589
2025-12-28 22:00:00+01:00,100.01,53898.51315,13.364404,16215.12186,4363.216,33306.810886,0.3820458313329187,0.3817978763668362,0.0002479549660823,0.8660254037844384,11.573913370438364,105.23,83.4,-0.5000000000000004,1,83.4,99.44006
2025-12-28 23:00:00+01:00,97.74,52078.08764,7.770748,17325.884196,5092.541,29651.891696,0.4306263336516018,0.4304771202616302,0.0001492133899715,0.965925826289068,7.505966182784124,102.86,78.03,-0.2588190451025215,1,78.03,90.61983
2025-12-29 00:00:00+01:00,100.75,49234.78045,7.527988,18706.875664,5908.857,24611.519798,0.500119233333557,0.49996633353526,0.0001528997982969,1.0,7.527988,91.17,72.5,0.0,0,72.5,80.626076
2025-12-29 01:00:00+01:00,89.99,47627.9114,7.090756,19693.655768,6643.137,21284.027876,0.5531185968402553,0.5529697186763475,0.0001488781639078,0.9659258262890684,6.8491443483141685,91.22,71.27,0.2588190451025207,0,71.27,73.81899
2025-12-29 02:00:00+01:00,89.89,46146.24877,5.746788,19554.721176,6937.537,19648.243806,0.5742179628959687,0.5740934286563896,0.0001245342395791,0.8660254037844387,4.976864398163567,85.64,69.22,0.4999999999999999,0,69.22,65.19
2025-12-29 03:00:00+01:00,84.38,45738.15968,5.595592,19779.83232,7017.105,18935.626767999995,0.5859993733792483,0.585877033695292,0.0001223396839564,0.7071067811865476,3.956681047953196,77.0,65.92,0.7071067811865476,0,65.92,60.574173
2025-12-29 04:00:00+01:00,80.95,46271.71899,4.995892,19471.903508,6855.806,19939.01359,0.5690885485730687,0.5689805799886061,0.0001079685844625,0.5000000000000001,2.4979460000000007,78.14,70.97,0.8660254037844386,0,70.97,67.0577
2025-12-29 05:00:00+01:00,84.67,47349.6179,5.315912,18659.254248,6353.167,22331.88074,0.528361965092014,0.5282496957171856,0.0001122693748284,0.2588190451025207,1.375859267689031,79.94,70.44,0.9659258262890684,0,70.44,74.06553
2025-12-29 06:00:00+01:00,87.64,49355.14294,6.434748,17586.896828,5993.074,25768.737364,0.4778915462705375,0.4777611698271378,0.0001303764433996,6.123233995736766e-17,3.940146770759916e-16,79.21,71.37,1.0,0,71.37,76.3887
2025-12-29 07:00:00+01:00,96.63,52287.91517,8.381632,16377.00758,5888.458,30014.067958000003,0.4259846111588617,0.4258243134691805,0.0001602976896812,-0.2588190451025206,-2.16932599064073,81.78,80.9,0.9659258262890684,0,80.9,86.103546
2025-12-29 08:00:00+01:00,119.18,55648.63133,23.748848,16453.341872,5784.436,33387.104609999995,0.4000372729382633,0.3996105086597464,0.0004267642785168,-0.4999999999999998,-11.874423999999994,93.06,88.57,0.8660254037844387,0,88.57,94.517914
2025-12-29 09:00:00+01:00,120.05,57992.84047,1943.912308,16094.813616,5613.803,34340.311546000004,0.4078525682189265,0.3743327010724708,0.0335198671464557,-0.7071067811865475,-1374.5535750187923,103.62,93.55,0.7071067811865476,0,93.55,97.29092
2025-12-29 10:00:00+01:00,107.33,59143.01755,6056.873396,16015.601692,5491.915,31578.627462,0.4660633026493252,0.3636526775763067,0.1024106250730184,-0.8660254037844387,-5245.406228442124,99.99,101.54,0.4999999999999999,0,101.54,93.204216
2025-12-29 11:00:00+01:00,94.06,59294.44706,9261.504876,16518.820568,5798.918,27715.203616,0.5325834881644986,0.376388341144605,0.1561951470198936,-0.9659258262890682,-8945.926750030534,95.35,86.43,0.258819045102521,0,86.43,84.329796
2025-12-29 12:00:00+01:00,87.45,59915.4346,10669.803848,17740.089104,5414.821,26090.720648,0.564540909664035,0.3864598539355333,0.1780810557285017,-1.0,-10669.803848,82.71,87.72,1.2246467991473532e-16,0,87.72,76.56133
2025-12-29 13:00:00+01:00,87.05,59777.51289,9993.7333,18209.238756,6015.759,25558.781834,0.5724348404887274,0.4052526875880198,0.1671821529007076,-0.9659258262890684,-9653.205095515075,76.6,90.0,-0.2588190451025208,0,90.0,76.4209
2025-12-29 14:00:00+01:00,90.38,59254.67486,7288.846156,18596.965448,7116.29,26252.573256000003,0.5569535514619478,0.4339447564053345,0.1230087950566133,-0.8660254037844388,-6312.325935372554,80.01,91.07,-0.4999999999999997,0,91.07,77.86023
2025-12-29 15:00:00+01:00,94.51,59679.96133,3326.731036,18341.776644,7290.474,30720.979649999997,0.4852379430990493,0.4294950947147338,0.0557428483843154,-0.7071067811865479,-2352.35407473935,87.45,91.55,-0.7071067811865471,0,91.55,87.37881
2025-12-29 16:00:00+01:00,105.7,61299.58849,327.976136,19775.439968,7685.498,33510.674386,0.4533295375797391,0.447979156866278,0.0053503807134611,-0.5000000000000004,-163.98806800000014,102.54,94.53,-0.8660254037844385,0,94.53,95.663895
2025-12-29 17:00:00+01:00,107.27,64015.60806,32.710128,20993.670936,7766.841,35222.385996,0.4497844031570072,0.4492734320205721,0.000510971136435,-0.2588190451025206,-8.466004094141223,112.16,107.04,-0.9659258262890684,0,107.04,104.213135
2025-12-29 18:00:00+01:00,106.44,64651.81692,35.52704,21180.210748,7979.32,35456.75913199999,0.4515736630283089,0.4510241496241619,0.000549513404147,-1.8369701987210294e-16,-6.526211372876997e-15,120.51,104.31,-1.0,0,104.31,111.30363
2025-12-29 19:00:00+01:00,105.12,63420.78567,53.993624,20744.642176,8013.412,34608.73787,0.4542997614365568,0.4534484061051841,0.0008513553313727,0.2588190451025203,13.97457820530452,114.25,94.95,-0.9659258262890684,0,94.95,108.68041
2025-12-29 20:00:00+01:00,97.21,60537.75986,13.01996,20203.748616,8066.576,32254.415283999995,0.4672017042158191,0.4669866324980992,0.0002150717177198,0.5000000000000001,6.509980000000001,108.44,92.07,-0.8660254037844386,0,92.07,96.68471
2025-12-29 21:00:00+01:00,84.61,57038.46755,9.983336,19398.302696,7959.3,29670.881518,0.4798092797287994,0.4796342516042929,0.0001750281245064,0.7071067811865474,7.05928458446378,101.08,91.64,-0.7071067811865477,0,91.64,89.90004
2025-12-29 22:00:00+01:00,90.03,55440.98024,10.693436,18305.726016,7830.543,29294.017788,0.4716179681313658,0.4714250884969562,0.0001928796344095,0.8660254037844384,9.26078722974305,100.01,91.68,-0.5000000000000004,0,91.68,89.43934
2025-12-29 23:00:00+01:00,90.29,52509.72355,11.048104,18983.181728,7823.145,25692.348718,0.5107125503424975,0.5105021492347963,0.0002104011077011,0.965925826289068,10.67164898512756,97.74,89.0,-0.2588190451025215,0,89.0,85.726074
2025-12-30 00:00:00+01:00,87.0,49698.55611,10.183236,19205.478916,8328.544,22154.349958,0.5542254807370097,0.5540205806997237,0.000204900037286,1.0,10.183236,100.75,80.33,0.0,0,80.33,79.77662
2025-12-30 01:00:00+01:00,76.66,46425.66748,12.2935,18587.387076,8149.225,19676.761904,0.5761663111795501,0.575901511540314,0.0002647996392361,0.9659258262890684,11.87460914548466,89.99,66.6,0.2588190451025207,0,66.6,74.04483
2025-12-30 02:00:00+01:00,73.89,45433.78466,10.490664,18198.129772,7827.282,19397.882224,0.5730515877300899,0.5728206876613744,0.0002309000687155,0.8660254037844387,9.085181526566876,89.89,64.1,0.4999999999999999,0,64.1,72.4653
2025-12-30 03:00:00+01:00,70.63,45111.30231,10.585224,18223.052456,7943.249,18934.41563,0.5802733536734378,0.5800387068453046,0.0002346468281332,0.7071067811865476,7.484883670778592,84.38,59.53,0.7071067811865476,0,59.53,70.81441
2025-12-30 04:00:00+01:00,68.29,45452.48996,10.761976,18533.729668,8219.309,18688.689316,0.5888302415896953,0.5885934674105586,0.0002367741791367,0.5000000000000001,5.380988000000001,80.95,58.37,0.8660254037844386,0,58.37,68.44711
2025-12-30 05:00:00+01:00,69.1,46978.99234,9.578168,18511.460068,8099.144,20358.810104,0.5666401280670806,0.5664362461291566,0.000203881937924,0.2588190451025207,2.479012295591521,84.67,58.21,0.9659258262890684,0,58.21,66.6988
2025-12-30 06:00:00+01:00,68.85,49645.04479,6.497096,19352.562636,7767.664,22518.321058,0.5464135211630252,0.5462826501762533,0.0001308709867718,6.123233995736766e-17,3.978323910076536e-16,87.64,63.59,1.0,0,63.59,68.14518
2025-12-30 07:00:00+01:00,79.59,53247.07038,8.974068,18936.75046,7533.459,26767.886852,0.4972890215185581,0.4971204851477126,0.0001685363708454,-0.2588190451025206,-2.3226597104450875,96.63,72.08,0.9659258262890684,0,72.08,81.53112
2025-12-30 08:00:00+01:00,93.18,56675.02653,20.23318,18449.756248,7077.769,31127.268102,0.4507762941138935,0.4504192906638944,0.000357003449999,-0.4999999999999998,-10.116589999999997,119.18,79.2,0.8660254037844387,0,79.2,100.68046
2025-12-30 09:00:00+01:00,104.6,58945.34055,1689.608792,17716.934208,6884.181,32654.61655,0.4460186972318713,0.4173547048580076,0.0286639923738637,-0.7071067811865475,-1194.7338343756107,120.05,85.38,0.7071067811865476,0,85.38,102.37509
2025-12-30 10:00:00+01:00,96.73,59465.40368,7232.864668,15284.595924,6435.156,30512.787088000005,0.4868816959151936,0.3652502224802856,0.1216314734349079,-0.8660254037844387,-6263.844544622901,107.33,84.82,0.4999999999999999,0,84.82,91.94691
2025-12-30 11:00:00+01:00,81.4,58860.15338,13619.438836,13664.600048,5338.586,26237.528496000003,0.5542395493499477,0.3228531520350584,0.2313863973148892,-0.9659258262890682,-13155.367711256724,94.06,86.11,0.258819045102521,0,86.11,76.25207
2025-12-30 12:00:00+01:00,78.97,59816.14252,16980.38994,13226.549132,4883.082,24726.121448,0.5866312937225495,0.3027549147948633,0.2838763789276862,-1.0,-16980.38994,87.45,83.33,1.2246467991473532e-16,0,83.33,73.38468
2025-12-30 13:00:00+01:00,72.83,58364.1151,15906.187744,14210.194568,4531.753,23715.979788000004,0.5936547697610856,0.3211210781811373,0.2725336915799482,-0.9659258262890684,-15364.197539732251,87.05,80.86,-0.2588190451025208,0,80.86,71.75558
2025-12-30 14:00:00+01:00,71.54,57453.58885,11607.029316,14614.957008,5211.281,26020.321526000003,0.5471071164251561,0.3450826728990316,0.2020244435261244,-0.8660254037844388,-10051.98225012672,90.38,76.59,-0.4999999999999997,0,76.59,75.133804
2025-12-30 15:00:00+01:00,90.16,57556.75709,5345.74198,14619.328888,6194.361,31397.325222,0.4544980153606496,0.3616202673728503,0.0928777479877992,-0.7071067811865479,-3780.0104045316034,94.51,76.15,-0.7071067811865471,0,76.15,88.987656
2025-12-30 16:00:00+01:00,100.66,59615.42877,515.123276,15180.64536,6052.64,37867.020134,0.364811745628916,0.3561709744958696,0.0086407711330464,-0.5000000000000004,-257.56163800000024,105.7,81.81,-0.8660254037844385,0,81.81,100.519684
2025-12-30 17:00:00+01:00,108.96,63058.14194,63.299236,16542.784004,5540.323,40911.735700000005,0.3512061338735982,0.350202310512291,0.0010038233613072,-0.2588190451025206,-16.3830478172391,107.27,80.07,-0.9659258262890684,0,80.07,109.97205
2025-12-30 18:00:00+01:00,115.28,63677.18669,75.3089,17322.901712,5195.463,41083.513078,0.3548158263020146,0.3536331594174579,0.0011826668845567,-1.8369701987210294e-16,-1.3834020499846216e-14,106.44,84.11,-1.0,0,84.11,115.85641
2025-12-30 19:00:00+01:00,106.9,62630.67632,32.94138,17365.462512,4881.54,40350.732428,0.3557353233448206,0.3552093609580871,0.0005259623867334,0.2588190451025203,8.52585651595926,105.12,83.37,-0.9659258262890684,0,83.37,110.77855
2025-12-30 20:00:00+01:00,104.97,59764.49582,54.97036,16082.999756,4492.112,39134.413704,0.345189595142476,0.3442698122639328,0.0009197828785431,0.5000000000000001,27.485180000000007,97.21,86.6,-0.8660254037844386,0,86.6,106.26661
2025-12-30 21:00:00+01:00,101.83,56890.96104,10.610768,15085.9196,4527.286,37267.144672,0.344937332913088,0.3447508223003996,0.0001865106126883,0.7071067811865474,7.502946006397218,84.61,76.69,-0.7071067811865477,0,76.69,102.91236
2025-12-30 22:00:00+01:00,101.49,55588.45512,25.763244,14621.471576,4692.491,36248.7293,0.3479090357566318,0.3474455718243389,0.0004634639322928,0.8660254037844384,22.31162378789701,90.03,77.36,-0.5000000000000004,0,77.36,101.27192
2025-12-30 23:00:00+01:00,94.86,52419.63427,10.002212,15842.126648,4354.394,32213.111410000005,0.3854762273983335,0.3852854169865614,0.000190810411772,0.965925826289068,9.661394890818432,90.29,71.56,-0.2588190451025215,0,71.56,93.534454
2025-12-31 00:00:00+01:00,94.87,50755.98266,9.567776,17457.326804,4964.727,28324.36108,0.4419502963869914,0.4417617910030234,0.000188505383968,1.0,9.567776,87.0,66.41,0.0,0,66.41,87.83403
2025-12-31 01:00:00+01:00,90.11,48694.07599,9.691372,18920.465264,5382.011,24381.908354,0.4992838890914131,0.4990848634029085,0.0001990256885044,0.9659258262890684,9.36114650697474,76.66,58.47,0.2588190451025207,0,58.47,83.095764
2025-12-31 02:00:00+01:00,83.54,47223.3217,9.868012,19873.869868,5854.857,21484.72682,0.5450399072626015,0.544830942462059,0.0002089648005426,0.8660254037844387,8.545949076849686,73.89,56.03,0.4999999999999999,0,56.03,76.2129
